Time [s],Channel 2
10.636263792,0
10.636366208,1
10.636460875,0
10.636562792,1
10.636659250,0
10.636767083,1
10.636860875,0
10.636962792,1
10.637059458,0
10.637166167,1
10.637265708,0
10.637362917,1
10.637461042,0
10.637562792,1
10.637659458,0
10.637767333,1
10.637859292,0
10.637967208,1
10.638060833,0
10.638161292,1
10.638265458,0
10.638345375,1
10.638443583,0
10.638545500,1
10.638642167,0
10.638727917,1
10.638825583,0
10.638927417,1
10.639025625,0
10.639127375,1
10.639225583,0
10.639327458,1
10.639425625,0
10.639527500,1
10.639625625,0
10.639727542,1
10.639825667,0
10.639927583,1
10.640025708,0
10.640127583,1
10.640225750,0
10.640327667,1
10.640425792,0
10.640527667,1
10.640625833,0
10.640727708,1
10.640825875,0
10.640927833,1
10.641025917,0
10.641127750,1
10.641225958,0
10.641327792,1
10.641426000,0
10.641527875,1
10.641626042,0
10.641727875,1
10.641826042,0
10.641927917,1
10.642026083,0
10.642127875,1
10.642226083,0
10.642327958,1
10.642426167,0
10.642528042,1
10.642626167,0
10.642728042,1
10.642826208,0
10.642928083,1
10.643026250,0
10.643129792,1
10.643227792,0
10.643329625,1
10.643427833,0
10.643528875,1
10.643627042,0
10.643729000,1
10.643827083,0
10.643929000,1
10.644027125,0
10.644129083,1
10.644227167,0
10.644329083,1
10.644427208,0
10.644529125,1
10.644627250,0
10.644729167,1
10.644827250,0
10.644929125,1
10.645027292,0
10.645129250,1
10.645227333,0
10.645329250,1
10.645427375,0
10.645529250,1
10.645627417,0
10.645729333,1
10.645827458,0
10.645929292,1
10.646027458,0
10.646129417,1
10.646227500,0
10.646329417,1
10.646427583,0
10.646529458,1
10.646627583,0
10.646729458,1
10.646827625,0
10.646929500,1
10.647027667,0
10.647129583,1
10.647227667,0
10.647329583,1
10.647427750,0
10.647529625,1
10.647627750,0
10.647729625,1
10.647827792,0
10.647929708,1
10.648027833,0
10.648129708,1
10.648227875,0
10.648329792,1
10.648427917,0
10.648529833,1
10.648627917,0
10.648729792,1
10.648827958,0
10.648929917,1
10.649028042,0
10.649129875,1
10.649228042,0
10.649329917,1
10.649428083,0
10.649529958,1
10.649628125,0
10.649730000,1
10.649828125,0
10.649930083,1
10.650028208,0
10.650130083,1
10.650228208,0
10.650330125,1
10.650428292,0
10.650530208,1
10.650628292,0
10.650730167,1
10.650828333,0
10.650930250,1
10.651028375,0
10.651130292,1
10.651228417,0
10.651330292,1
10.651428458,0
10.651530375,1
10.651628500,0
10.651730333,1
10.651828500,0
10.651930417,1
10.652028542,0
10.652130458,1
10.652228583,0
10.652330458,1
10.652428625,0
10.652530500,1
10.652628625,0
10.652730500,1
10.652828667,0
10.652930542,1
10.653028708,0
10.653130667,1
10.653228750,0
10.653330667,1
10.653428792,0
10.653530708,1
10.653628792,0
10.653730708,1
10.653828875,0
10.653930750,1
10.654028917,0
10.654130792,1
10.654228958,0
10.654330792,1
10.654428958,0
10.654530875,1
10.654629000,0
10.654730917,1
10.654829042,0
10.654930917,1
10.655029042,0
10.655131000,1
10.655229083,0
10.655331000,1
10.655429167,0
10.655531000,1
10.655629167,0
10.655731083,1
10.655829208,0
10.655931125,1
10.656029250,0
10.656131167,1
10.656229250,0
10.656331167,1
10.656429333,0
10.656531250,1
10.656629333,0
10.656731250,1
10.656829417,0
10.656931292,1
10.657029417,0
10.657131333,1
10.657229458,0
10.657331333,1
10.657429500,0
10.657531375,1
10.657629500,0
10.657731417,1
10.657829542,0
10.657932708,1
10.658029625,0
10.658131500,1
10.658229625,0
10.658332792,1
10.658430333,0
10.658532292,1
10.658630417,0
10.658730500,1
10.658837542,0
10.658938750,1
10.659036958,0
10.659139375,1
10.659236833,0
10.659339292,1
10.659438375,0
10.659534083,1
10.659633833,0
10.659729708,1
10.659827917,0
10.659929833,1
10.660028000,0
10.660129875,1
10.660228000,0
10.660329917,1
10.660428042,0
10.660529917,1
10.660628083,0
10.660729958,1
10.660828083,0
10.660930000,1
10.661028167,0
10.661130042,1
10.661228208,0
10.661330083,1
10.661428250,0
10.661530125,1
10.661628250,0
10.661730167,1
10.661828292,0
10.661930208,1
10.662028292,0
10.662130250,1
10.662228333,0
10.662330292,1
10.662428417,0
10.662530292,1
10.662628417,0
10.662739875,1
10.662827375,0
10.662929042,1
10.663026875,0
10.663131292,1
10.663227458,0
10.663329500,1
10.663427625,0
10.663531000,1
10.663629167,0
10.663730917,1
10.663829167,0
10.663930208,1
10.664028417,0
10.664130250,1
10.664228417,0
10.664330333,1
10.664428458,0
10.664530208,1
10.664628500,0
10.664730417,1
10.664828542,0
10.664930458,1
10.665028542,0
10.665130500,1
10.665228583,0
10.665330500,1
10.665428667,0
10.665530542,1
10.665628667,0
10.665730583,1
10.665828750,0
10.665930625,1
10.666028750,0
10.666130625,1
10.666228792,0
10.666330708,1
10.666428833,0
10.666530625,1
10.666628875,0
10.666730708,1
10.666828875,0
10.666930792,1
10.667028917,0
10.667130833,1
10.667228958,0
10.667330833,1
10.667429000,0
10.667530917,1
10.667629000,0
10.667730875,1
10.667829042,0
10.667930958,1
10.668029083,0
10.668131042,1
10.668229125,0
10.668331000,1
10.668429167,0
10.668531042,1
10.668629208,0
10.668731083,1
10.668829208,0
10.668931125,1
10.669029250,0
10.669131167,1
10.669229333,0
10.669331208,1
10.669429375,0
10.669531250,1
10.669629375,0
10.669731292,1
10.669829417,0
10.669931292,1
10.670029458,0
10.670131375,1
10.670229458,0
10.670331375,1
10.670429542,0
10.670531417,1
10.670629542,0
10.670731458,1
10.670829583,0
10.670931458,1
10.671029625,0
10.671131500,1
10.671229667,0
10.671331583,1
10.671429708,0
10.671531542,1
10.671629708,0
10.671731583,1
10.671829750,0
10.671931667,1
10.672029792,0
10.672131708,1
10.672229833,0
10.672331708,1
10.672429875,0
10.672531708,1
10.672629875,0
10.672731792,1
10.672829917,0
10.672931833,1
10.673029958,0
10.673131792,1
10.673235833,0
10.673331958,1
10.673430042,0
10.673531958,1
10.673630083,0
10.673732000,1
10.673830125,0
10.673932042,1
10.674030125,0
10.674132042,1
10.674230208,0
10.674332083,1
10.674430250,0
10.674532167,1
10.674630250,0
10.674732167,1
10.674830292,0
10.674932208,1
10.675030333,0
10.675132250,1
10.675230375,0
10.675332250,1
10.675430417,0
10.675532333,1
10.675630417,0
10.675732292,1
10.675830500,0
10.675932375,1
10.676030500,0
10.676132417,1
10.676230542,0
10.676332417,1
10.676430583,0
10.676532500,1
10.676630583,0
10.676732500,1
10.676830625,0
10.676932500,1
10.677030708,0
10.677132583,1
10.677230708,0
10.677332583,1
10.677430750,0
10.677532667,1
10.677630792,0
10.677732708,1
10.677830792,0
10.677932708,1
10.678030833,0
10.678132792,1
10.678230875,0
10.678332792,1
10.678430958,0
10.678532833,1
10.678630958,0
10.678732875,1
10.678831000,0
10.678932875,1
10.679031042,0
10.679134167,1
10.679231708,0
10.679333708,1
10.679431833,0
10.679533500,1
10.679631792,0
10.679733750,1
10.679831833,0
10.679934875,1
10.680042167,0
10.680143417,1
10.680241583,0
10.680344083,1
10.680441500,0
10.680543333,1
10.680642000,0
10.680746000,1
10.680832375,0
10.680934375,1
10.681032500,0
10.681134417,1
10.681232500,0
10.681334208,1
10.681334250,0
10.681334458,1
10.681432583,0
10.681534500,1
10.681632583,0
10.681734500,1
10.681832625,0
10.681934542,1
10.682032667,0
10.682134583,1
10.682232708,0
10.682334625,1
10.682432750,0
10.682534792,1
10.682632792,0
10.682734667,1
10.682832792,0
10.682934708,1
10.683032833,0
10.683134750,1
10.683232875,0
10.683334792,1
10.683432917,0
10.683534833,1
10.683632958,0
10.683734875,1
10.683832958,0
10.683945083,1
10.684031958,0
10.684133667,1
10.684231833,0
10.684335625,1
10.684432042,0
10.684534042,1
10.684632125,0
10.684753458,1
10.684865417,0
10.684967333,1
10.685065458,0
10.685166250,1
10.685270750,0
10.685369083,1
10.685466250,0
10.685574667,1
10.685667625,0
10.685775500,1
10.685869208,0
10.685971083,1
10.686069167,0
10.686169625,1
10.686272583,0
10.686374917,1
10.686469708,0
10.686571583,1
10.686668083,0
10.686775917,1
10.686869667,0
10.686971542,1
10.687068750,0
10.687174917,1
10.687273417,0
10.687371750,1
10.687469875,0
10.687571667,1
10.687668208,0
10.687776083,1
10.687868125,0
10.687976000,1
10.688069625,0
10.688170125,1
10.688274250,0
10.688354167,1
10.688452375,0
10.688554292,1
10.688651000,0
10.688736750,1
10.688834375,0
10.688936292,1
10.689034375,0
10.689136167,1
10.689234375,0
10.689336292,1
10.689434417,0
10.689536292,1
10.689634458,0
10.689736333,1
10.689834500,0
10.689936375,1
10.690034500,0
10.690136375,1
10.690234542,0
10.690336500,1
10.690434625,0
10.690536458,1
10.690634625,0
10.690736417,1
10.690834667,0
10.690936583,1
10.691034708,0
10.691136583,1
10.691234708,0
10.691336542,1
10.691434792,0
10.691536583,1
10.691634833,0
10.691736625,1
10.691834833,0
10.691936750,1
10.692034917,0
10.692136750,1
10.692234917,0
10.692336792,1
10.692434958,0
10.692536833,1
10.692634958,0
10.692736792,1
10.692835000,0
10.692936792,1
10.693035042,0
10.693138542,1
10.693236583,0
10.693338458,1
10.693436625,0
10.693537667,1
10.693635833,0
10.693737708,1
10.693835875,0
10.693937792,1
10.694035917,0
10.694137875,1
10.694235958,0
10.694337875,1
10.694436000,0
10.694537917,1
10.694636042,0
10.694737917,1
10.694836042,0
10.694937958,1
10.695036083,0
10.695138042,1
10.695236125,0
10.695338042,1
10.695436167,0
10.695538083,1
10.695636208,0
10.695738125,1
10.695836250,0
10.695938167,1
10.696036250,0
10.696138208,1
10.696236292,0
10.696338250,1
10.696436375,0
10.696538250,1
10.696636375,0
10.696738292,1
10.696836417,0
10.696938292,1
10.697036458,0
10.697138375,1
10.697236458,0
10.697338417,1
10.697436542,0
10.697538375,1
10.697636583,0
10.697738417,1
10.697836583,0
10.697938500,1
10.698036625,0
10.698138500,1
10.698236667,0
10.698338583,1
10.698436708,0
10.698538458,1
10.698636708,0
10.698738625,1
10.698836750,0
10.698938667,1
10.699036792,0
10.699138667,1
10.699236875,0
10.699338750,1
10.699436875,0
10.699538750,1
10.699636917,0
10.699738792,1
10.699836958,0
10.699938875,1
10.700036958,0
10.700138875,1
10.700237000,0
10.700338958,1
10.700437083,0
10.700538917,1
10.700637083,0
10.700738958,1
10.700837125,0
10.700939083,1
10.701037167,0
10.701139042,1
10.701237167,0
10.701339125,1
10.701437250,0
10.701539125,1
10.701637292,0
10.701739167,1
10.701837292,0
10.701939167,1
10.702037375,0
10.702142083,1
10.702237375,0
10.702339292,1
10.702437417,0
10.702539292,1
10.702637417,0
10.702739333,1
10.702837458,0
10.702939375,1
10.703037500,0
10.703139458,1
10.703237542,0
10.703339458,1
10.703437583,0
10.703539375,1
10.703637625,0
10.703739542,1
10.703837625,0
10.703939542,1
10.704037667,0
10.704139583,1
10.704237708,0
10.704339667,1
10.704437750,0
10.704539667,1
10.704637792,0
10.704739708,1
10.704837833,0
10.704939708,1
10.705037833,0
10.705139750,1
10.705237917,0
10.705339750,1
10.705437958,0
10.705539833,1
10.705637958,0
10.705739875,1
10.705838000,0
10.705939875,1
10.706038042,0
10.706139833,1
10.706139875,0
10.706139917,1
10.706238042,0
10.706340000,1
10.706438125,0
10.706540042,1
10.706638125,0
10.706740042,1
10.706838208,0
10.706940042,1
10.707038208,0
10.707140125,1
10.707238250,0
10.707340167,1
10.707438292,0
10.707540208,1
10.707638333,0
10.707740208,1
10.707838333,0
10.707940250,1
10.708038375,0
10.708140292,1
10.708238417,0
10.708341583,1
10.708439125,0
10.708541125,1
10.708639208,0
10.708739333,1
10.708846333,0
10.708947542,1
10.709045750,0
10.709148125,1
10.709245625,0
10.709347583,1
10.709446167,0
10.709550167,1
10.709636625,0
10.709738583,1
10.709836708,0
10.709938625,1
10.710036750,0
10.710138667,1
10.710236792,0
10.710338708,1
10.710436833,0
10.710538792,1
10.710636875,0
10.710738792,1
10.710836875,0
10.710938792,1
10.711036958,0
10.711138875,1
10.711236958,0
10.711338875,1
10.711437042,0
10.711538917,1
10.711637042,0
10.711738958,1
10.711837083,0
10.711938958,1
10.712037125,0
10.712139042,1
10.712237167,0
10.712339042,1
10.712437208,0
10.712539042,1
10.712637208,0
10.712748542,1
10.712836167,0
10.712937833,1
10.713035958,0
10.713140167,1
10.713236250,0
10.713338292,1
10.713436417,0
10.713539792,1
10.713637917,0
10.713739792,1
10.713837958,0
10.713939000,1
10.714037167,0
10.714139083,1
10.714237208,0
10.714339125,1
10.714437292,0
10.714539167,1
10.714637292,0
10.714739167,1
10.714837333,0
10.714939250,1
10.715037333,0
10.715139292,1
10.715237417,0
10.715339333,1
10.715437458,0
10.715539417,1
10.715637500,0
10.715739375,1
10.715837500,0
10.715939458,1
10.716037542,0
10.716139417,1
10.716237583,0
10.716339500,1
10.716437625,0
10.716539500,1
10.716637667,0
10.716739583,1
10.716837667,0
10.716939583,1
10.717037708,0
10.717139625,1
10.717237750,0
10.717339625,1
10.717437792,0
10.717539708,1
10.717637792,0
10.717739750,1
10.717837833,0
10.717939750,1
10.718037875,0
10.718139792,1
10.718237917,0
10.718339833,1
10.718437958,0
10.718539917,1
10.718638000,0
10.718739875,1
10.718838042,0
10.718939958,1
10.719038042,0
10.719139958,1
10.719238083,0
10.719340000,1
10.719438167,0
10.719540000,1
10.719638167,0
10.719740042,1
10.719838208,0
10.719940083,1
10.720038250,0
10.720140167,1
10.720238250,0
10.720340167,1
10.720438333,0
10.720540208,1
10.720638333,0
10.720740292,1
10.720838375,0
10.720940250,1
10.721038417,0
10.721140333,1
10.721238458,0
10.721340375,1
10.721438500,0
10.721540417,1
10.721638500,0
10.721740458,1
10.721838542,0
10.721940500,1
10.722038583,0
10.722140500,1
10.722238625,0
10.722340542,1
10.722438667,0
10.722540542,1
10.722638708,0
10.722740583,1
10.722838708,0
10.722940625,1
10.723038750,0
10.723140667,1
10.723238792,0
10.723340625,1
10.723438833,0
10.723542542,1
10.723638875,0
10.723740750,1
10.723838917,0
10.723940833,1
10.724038958,0
10.724140875,1
10.724238958,0
10.724340833,1
10.724439042,0
10.724543375,1
10.724639083,0
10.724740917,1
10.724839083,0
10.724941000,1
10.725039125,0
10.725141000,1
10.725239167,0
10.725341042,1
10.725341083,0
10.725341125,1
10.725439208,0
10.725541125,1
10.725639208,0
10.725741125,1
10.725839250,0
10.725941083,1
10.726046250,0
10.726141208,1
10.726239333,0
10.726341208,1
10.726439375,0
10.726541333,1
10.726639542,0
10.726741292,1
10.726839417,0
10.726941333,1
10.727039458,0
10.727141375,1
10.727239500,0
10.727341417,1
10.727439542,0
10.727541458,1
10.727639583,0
10.727741500,1
10.727839583,0
10.727941500,1
10.728039625,0
10.728141542,1
10.728239667,0
10.728341583,1
10.728439750,0
10.728541625,1
10.728639417,0
10.728741667,1
10.728839792,0
10.728941708,1
10.729039833,0
10.729142917,1
10.729240500,0
10.729342458,1
10.729440625,0
10.729542375,1
10.729640583,0
10.729742542,1
10.729840625,0
10.729943625,1
10.730051042,0
10.730152167,1
10.730250375,0
10.730352708,1
10.730450250,0
10.730552250,1
10.730650375,0
10.730753833,1
10.730845875,0
10.730948083,1
10.731046000,0
10.731148125,1
10.731247542,0
10.731343125,1
10.731441375,0
10.731543250,1
10.731641375,0
10.731743292,1
10.731841417,0
10.731943333,1
10.732041458,0
10.732143000,1
10.732143042,0
10.732143333,1
10.732241500,0
10.732343458,1
10.732441542,0
10.732543417,1
10.732641583,0
10.732743458,1
10.732841583,0
10.732943500,1
10.733041625,0
10.733143500,1
10.733241667,0
10.733343583,1
10.733441750,0
10.733543625,1
10.733641750,0
10.733743625,1
10.733841750,0
10.733953458,1
10.734040792,0
10.734142500,1
10.734240625,0
10.734344375,1
10.734440833,0
10.734542833,1
10.734640958,0
10.734761917,1
10.734874208,0
10.734976125,1
10.735074250,0
10.735175000,1
10.735279583,0
10.735377917,1
10.735475000,0
10.735583458,1
10.735676417,0
10.735783292,1
10.735878000,0
10.735979667,1
10.736077958,0
10.736178458,1
10.736281292,0
10.736383833,1
10.736478458,0
10.736584875,1
10.736676833,0
10.736784625,1
10.736878417,0
10.736980250,1
10.737077000,0
10.737183833,1
10.737282042,0
10.737381292,1
10.737478583,0
10.737580417,1
10.737677000,0
10.737785000,1
10.737876833,0
10.737984750,1
10.738078417,0
10.738178917,1
10.738289625,0
10.738363125,1
10.738461167,0
10.738563292,1
10.738659750,0
10.738745542,1
10.738843167,0
10.738945042,1
10.739043167,0
10.739144958,1
10.739243167,0
10.739345083,1
10.739443208,0
10.739545208,1
10.739643250,0
10.739745167,1
10.739843250,0
10.739945167,1
10.740043292,0
10.740145167,1
10.740243333,0
10.740345167,1
10.740443417,0
10.740545125,1
10.740643458,0
10.740745208,1
10.740843458,0
10.740945333,1
10.741043500,0
10.741145375,1
10.741243500,0
10.741345375,1
10.741443583,0
10.741545375,1
10.741643625,0
10.741745417,1
10.741843625,0
10.741945500,1
10.742043667,0
10.742145417,1
10.742243708,0
10.742345500,1
10.742443833,0
10.742545625,1
10.742643750,0
10.742745583,1
10.742843792,0
10.742945625,1
10.743043875,0
10.743147250,1
10.743245375,0
10.743347250,1
10.743445417,0
10.743546458,1
10.743644625,0
10.743746542,1
10.743844667,0
10.743946583,1
10.744044750,0
10.744146625,1
10.744244750,0
10.744346667,1
10.744444792,0
10.744546708,1
10.744644833,0
10.744746708,1
10.744844833,0
10.744946750,1
10.745044875,0
10.745146833,1
10.745244917,0
10.745346792,1
10.745444958,0
10.745546917,1
10.745645000,0
10.745746875,1
10.745845042,0
10.745946958,1
10.746045042,0
10.746147000,1
10.746245125,0
10.746347000,1
10.746445167,0
10.746547042,1
10.746645167,0
10.746747083,1
10.746845208,0
10.746947083,1
10.747045250,0
10.747147167,1
10.747245292,0
10.747347208,1
10.747445333,0
10.747547167,1
10.747645333,0
10.747747250,1
10.747845375,0
10.747947292,1
10.748045417,0
10.748147333,1
10.748245458,0
10.748347375,1
10.748445500,0
10.748547375,1
10.748645500,0
10.748747417,1
10.748845542,0
10.748947458,1
10.749045625,0
10.749147500,1
10.749245667,0
10.749347542,1
10.749445667,0
10.749547583,1
10.749645708,0
10.749747583,1
10.749845750,0
10.749947625,1
10.750045750,0
10.750147708,1
10.750245792,0
10.750347750,1
10.750445875,0
10.750547708,1
10.750646000,0
10.750747792,1
10.750845917,0
10.750947833,1
10.751045958,0
10.751147833,1
10.751245958,0
10.751347917,1
10.751446042,0
10.751547917,1
10.751646083,0
10.751747917,1
10.751846125,0
10.751948625,1
10.752046125,0
10.752148083,1
10.752246167,0
10.752348042,1
10.752446208,0
10.752548125,1
10.752646208,0
10.752748083,1
10.752846250,0
10.752948208,1
10.753046292,0
10.753148208,1
10.753246333,0
10.753348208,1
10.753446375,0
10.753548292,1
10.753646417,0
10.753748333,1
10.753846417,0
10.753948333,1
10.754046500,0
10.754148417,1
10.754246500,0
10.754348375,1
10.754446583,0
10.754548333,1
10.754646583,0
10.754748500,1
10.754846625,0
10.754948500,1
10.755046625,0
10.755148625,1
10.755246708,0
10.755348583,1
10.755446750,0
10.755548625,1
10.755646750,0
10.755748708,1
10.755846792,0
10.755948708,1
10.756046833,0
10.756148792,1
10.756246875,0
10.756348833,1
10.756446917,0
10.756548792,1
10.756646917,0
10.756748750,1
10.756847000,0
10.756948833,1
10.757047000,0
10.757148917,1
10.757247042,0
10.757348958,1
10.757447083,0
10.757549000,1
10.757647083,0
10.757748958,1
10.757847125,0
10.757949042,1
10.758047167,0
10.758149083,1
10.758247208,0
10.758350333,1
10.758447917,0
10.758549875,1
10.758648000,0
10.758748042,1
10.758855167,0
10.758956333,1
10.759054542,0
10.759156917,1
10.759254417,0
10.759356917,1
10.759454375,0
10.759558917,1
10.759645417,0
10.759747333,1
10.759845500,0
10.759947458,1
10.760045542,0
10.760147333,1
10.760245583,0
10.760347500,1
10.760445625,0
10.760547542,1
10.760645667,0
10.760747750,1
10.760845667,0
10.760947583,1
10.761045708,0
10.761147625,1
10.761245750,0
10.761347625,1
10.761445833,0
10.761547708,1
10.761645833,0
10.761747708,1
10.761845875,0
10.761948125,1
10.762045917,0
10.762147833,1
10.762245917,0
10.762347750,1
10.762446000,0
10.762547875,1
10.762548083,0
10.762548125,1
10.762646000,0
10.762757417,1
10.762844958,0
10.762946625,1
10.763044792,0
10.763148917,1
10.763245083,0
10.763347000,1
10.763445208,0
10.763548250,1
10.763548292,0
10.763548542,1
10.763646708,0
10.763748583,1
10.763846750,0
10.763947708,1
10.764045958,0
10.764147875,1
10.764246000,0
10.764347875,1
10.764446083,0
10.764547958,1
10.764646083,0
10.764748000,1
10.764846125,0
10.764948000,1
10.765046167,0
